game_event_id,date,game_id,minute,type,club_id,player_id,description,player_in_id,player_assist_id
ec1f90df52c3e4791c84284d0b0dfcac,2012-11-10,2224859,58,Substitutions,520,9665.0,", Not reported",156496.0,Missing
2ff9728cc97ae96d8e1078641a4c3afe,2012-11-10,2224859,60,Cards,520,10244.0,"3. Yellow card  , Dissent",Missing,Missing
9449e4bb93673bfed6583af4ed59a138,2012-11-10,2224859,46,Substitutions,520,13001.0,", Not reported",100131.0,Missing
aadc35c7039870e28bc4507a06f91adb,2012-11-10,2224859,69,Cards,157,47931.0,"1. Yellow card  , Foul",Missing,Missing
c8966569f649d53a970465ffec79da70,2012-11-10,2224859,46,Substitutions,157,59872.0,", Not reported",45353.0,Missing
f66716ef7e4573042cbeeed26e989e38,2012-11-10,2224859,19,Cards,520,90478.0,"2. Yellow card  , Foul",Missing,Missing
c33fd8744728ed109df653af424f08cf,2012-11-10,2224859,13,Goals,157,96227.0,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,49656.0
615f65fd56b763308d6ac0288f42955c,2012-11-10,2224859,48,Goals,157,96227.0,", Penalty, 5. Goal of the Season Assist: , Fouled player",Missing,22067.0
bc9a1b46e2f038567ad67fe7326b6605,2012-11-10,2224859,72,Goals,520,121577.0,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 3. Assist of the Season",Missing,130963.0
73a9761440db0b53dc2d878d88631c27,2012-11-10,2224859,23,Cards,157,130119.0,1. Yellow card,Missing,Missing
fa730048a9c2f976deb2cf96814c8067,2012-11-10,2224859,57,Goals,520,130963.0,", Right-footed shot, 3. Goal of the Season Assist: , Header, 1. Assist of the Season",Missing,10244.0
93b52e5a8a30439d2904d111755af4f8,2012-11-10,2224859,74,Substitutions,520,130963.0,", Not reported",135173.0,Missing
00ec483183593108e0a0e1cd7b1e70ec,2012-11-10,2224859,60,Cards,157,215114.0,"2. Yellow card  , Foul",Missing,Missing
b7f8046c3510fa2034f6ebf3f33e67ff,2012-11-10,2224859,62,Substitutions,157,215114.0,", Not reported",80383.0,Missing
2a491613824dae9ef8d774250546865d,2012-09-23,2224860,62,Substitutions,1184,4377.0,", Not reported",150076.0,Missing
c6caf7e83fad71f51054ae644753632c,2012-09-23,2224860,39,Substitutions,1184,13292.0,", Injury",80073.0,Missing
23aa8843155dec7917d2f488e85fd872,2012-09-23,2224860,90,Goals,1184,26797.0,", Header, 2. Goal of the Season Assist: , Header, 1. Assist of the Season",Missing,80073.0
52dc4e6a8befbcd5dcfa6cce878744a5,2012-09-23,2224860,68,Substitutions,172,33709.0,", Not reported",33343.0,Missing
319af597e49baba8b548513b7fd836bf,2012-09-23,2224860,48,Goals,1184,42748.0,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,93128.0
d8794dd3ea1e3559871093ae7e73f2d6,2012-09-23,2224860,78,Substitutions,172,52874.0,", Not reported",143223.0,Missing
e85b7f550f86d8b126b34ac13a831692,2012-09-23,2224860,60,Substitutions,172,70778.0,", Not reported",18514.0,Missing
7a8b1b524af0e662424ac8dff750e6dd,2012-09-23,2224860,63,Cards,1184,89631.0,1. Yellow card,Missing,Missing
65f6e812392317868bd6f9b8f37914aa,2012-09-23,2224860,78,Substitutions,1184,89631.0,", Not reported",24458.0,Missing
f218d453d508fc990f0720c1700cfc17,2012-09-23,2224860,90,Goals,172,124025.0,", Right-footed shot, 2. Goal of the Season Assist:",Missing,Missing
96ff8bdc581bf398509ca230018cb337,2012-12-23,2224861,46,Substitutions,2282,18949.0,", Not reported",24484.0,Missing
62d631ddc91b7b036999a656a2bbc266,2012-12-23,2224861,58,Cards,3057,22338.0,"5. Yellow card  , Foul",Missing,Missing
7066316e1dfb1798f32a5a5a2b74526e,2012-12-23,2224861,57,Cards,2282,38388.0,"4. Yellow card  , Foul",Missing,Missing
08f400c364193b4ca207077521a0beb0,2012-12-23,2224861,84,Substitutions,2282,44465.0,", Injury",100986.0,Missing
de056f2b8f990a9516fcbaad8f0647bf,2012-12-23,2224861,78,Cards,3057,44903.0,"4. Yellow card  , Unsporting behaviour",Missing,Missing
3887a8a0b8b59cae0d65d976fd5d52d1,2012-12-23,2224861,71,Substitutions,3057,47893.0,", Not reported",37795.0,Missing
fea7fd3a46a8fe0a47e5ec31b4d3cdd4,2012-12-23,2224861,79,Substitutions,3057,73846.0,", Not reported",33870.0,Missing
32d73196736c4385508826ffce1a18d1,2012-12-23,2224861,78,Cards,2282,96454.0,"3. Yellow card  , Unsporting behaviour",Missing,Missing
6e7211d6f9fd41b91b1f61a0e361185f,2012-12-23,2224861,51,Goals,2282,96454.0,", Right-footed shot, 9. Goal of the Season Assist: , Pass, 8. Assist of the Season",Missing,35813.0
ef5565ce6335f50722c1fd8bc6dfff4a,2012-12-23,2224861,75,Goals,2282,96454.0,", Left-footed shot, 10. Goal of the Season Assist: , Pass, 9. Assist of the Season",Missing,35813.0
6e7491d7181749b7d83247c561d5b8fb,2012-12-23,2224861,90,Cards,2282,119235.0,"5. Yellow card  , Time wasting",Missing,Missing
6800f2de0fde5b40443e7883a4b94ae9,2012-12-23,2224861,90,Goals,2282,119235.0,", Right-footed shot, 17. Goal of the Season Assist: , Pass, 10. Assist of the Season",Missing,35813.0
2a6dbf10a788c9e268a53914cd2b0121,2012-12-23,2224861,64,Substitutions,3057,179184.0,", Not reported",17804.0,Missing
b608387dbaa120d5dedc85b05e7dff40,2012-12-23,2224861,76,Cards,3057,216463.0,"2. Yellow card  , Dissent",Missing,Missing
4ff9ac0cb26f56c6da24e9e7c7b94caa,2012-12-23,2224861,1,Goals,3057,216463.0,", Right-footed shot, 11. Goal of the Season Assist:",Missing,Missing
b7a40dbb4b92f79d2bffcd1903581b2b,2012-12-23,2224861,46,Substitutions,2282,234193.0,", Not reported",35813.0,Missing
0dbbe66f437fa6945d01e40fcd2c1409,2012-12-15,2224862,44,Cards,3057,4323.0,"7. Yellow card  , Foul",Missing,Missing
906cc18cc58919d4142efb867b04805d,2012-12-15,2224862,81,Substitutions,354,12908.0,", Not reported",46286.0,Missing
704fbfe1b269bccc1f0eb930958852f6,2012-12-15,2224862,59,Substitutions,354,20362.0,", Not reported",140715.0,Missing
5d9e7bbf89ce462b14c553f3fef99a21,2012-12-15,2224862,52,Cards,354,21924.0,"3. Yellow card  , Foul",Missing,Missing
fd248bd957bb6b3b950efe50b10e4477,2012-12-15,2224862,66,Cards,354,49641.0,"4. Yellow card  , Foul",Missing,Missing
c4985c82191bafe3fca2040a70b46dee,2012-12-15,2224862,68,Substitutions,354,52807.0,", Not reported",37221.0,Missing
616bd341e4bfc866d20ded561103b45a,2012-12-15,2224862,60,Substitutions,3057,56657.0,", Not reported",111005.0,Missing
747d41a273f92fcb736e8998f6adac9d,2012-12-15,2224862,50,Cards,3057,73846.0,3. Yellow card,Missing,Missing
4e69e05fd74143a06bc3aa76a6c1e1c6,2012-12-15,2224862,76,Goals,3057,179184.0,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 5. Assist of the Season",Missing,216463.0
ff561f1bf46ccb0505fafe362ec2b973,2012-12-15,2224862,82,Substitutions,3057,179184.0,", Not reported",37795.0,Missing
797da5e8a03c86465ce154bbb1ed6779,2012-12-15,2224862,39,Goals,3057,216463.0,", Header, 10. Goal of the Season Assist: , Cross, 5. Assist of the Season",Missing,4323.0
6d3701254e5498af14bd0d2079217be2,2012-12-15,2224862,90,Substitutions,3057,216463.0,", Not reported",240578.0,Missing
101f4b03b771fb7a7b2bc9056d7ddb30,2012-12-15,2224863,34,Cards,28643,6403.0,5. Yellow card,Missing,Missing
76d928886da13034784af27fac46809f,2012-12-15,2224863,88,Substitutions,28643,13047.0,", Not reported",74812.0,Missing
5d8bff3ce33aa3f2802dc6f83b214df8,2012-12-15,2224863,74,Substitutions,601,13483.0,", Not reported",56780.0,Missing
94015866ba0eafce8ad3d472b948cd35,2012-12-15,2224863,78,Substitutions,601,33848.0,", Not reported",143029.0,Missing
ad79fb7351de0b47cb904c9e92bf87db,2012-12-15,2224863,87,Substitutions,601,42703.0,", Not reported",111049.0,Missing
516428df229d590f609e8215d6dd4f7f,2012-12-15,2224863,80,Cards,28643,118014.0,3. Yellow card,Missing,Missing
ffdc473324b37f603b8fc2d521692be9,2012-12-15,2224863,65,Cards,28643,129787.0,"1. Yellow card  , Taking of shirt",Missing,Missing
fc975c85532d77a88800542c93ce17ff,2012-12-15,2224863,64,Goals,28643,129787.0,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,118014.0
6903a873231c773e8e2a4c7661ee815c,2012-12-15,2224863,88,Substitutions,28643,129787.0,", Not reported",13445.0,Missing
e108c4f39a00522f9a752a2c4d74a35d,2012-12-15,2224863,38,Cards,601,159098.0,5. Yellow card,Missing,Missing
9ccfe3a6156df46f0f86f5791a47d325,2012-12-15,2224864,81,Cards,520,3176.0,1. Yellow card,Missing,Missing
5ae346157b56acdd9b8b1fdc047efd6d,2012-12-15,2224864,83,Cards,520,3176.0,"Red card  , Violent conduct",Missing,Missing
7ad2b29a70ff970c3764eb83c3885a53,2012-12-15,2224864,61,Cards,520,9638.0,"3. Yellow card  , Foul",Missing,Missing
9b9a797d052f7cfd55aacac00bd4ce86,2012-12-15,2224864,67,Substitutions,520,9665.0,", Not reported",86271.0,Missing
7348f0afdcfb6421fc2464a9b0a7b385,2012-12-15,2224864,46,Goals,204,31062.0,", Left-footed shot, 5. Goal of the Season Assist: , Free kick, 4. Assist of the Season",Missing,15885.0
e264a21184cd122dede1f6e4c8ec7d14,2012-12-15,2224864,90,Substitutions,204,31062.0,", Not reported",181791.0,Missing
123b3f742f9eb91470044dc7a1b676cf,2012-12-15,2224864,89,Goals,520,90478.0,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 6. Assist of the Season",Missing,130963.0
31da5e92d668dbc8777a1ae95aad143d,2012-12-15,2224864,51,Cards,520,132398.0,"2. Yellow card  , Foul",Missing,Missing
c37b9142f34ba1ec9fb686521010dae2,2012-12-15,2224864,78,Substitutions,520,132407.0,", Not reported",130963.0,Missing
b35988c935fe723d7db0344cfa1b421c,2012-12-15,2224864,75,Substitutions,204,132414.0,", Not reported",152873.0,Missing
a5d0c463ae9de4508c0bb096aceb27bd,2012-12-15,2224864,80,Cards,204,140799.0,"4. Yellow card  , Foul",Missing,Missing
8f3d6f515f0186669160682ca9e272b6,2012-12-15,2224864,46,Substitutions,520,156496.0,", Not reported",132398.0,Missing
9d1adf6446b98e0a8e83e55bbbf207a9,2012-12-15,2224864,29,Cards,520,182431.0,"Yellow card  , Foul",Missing,Missing
5c9ad353b883c96ad137daaab649f844,2012-12-15,2224864,90,Cards,520,182431.0,"Second yellow  , Repeated Foul",Missing,Missing
ebcbb0ecce7130f35d040ed0ec517324,2012-09-21,2224865,42,Goals,157,4323.0,", Own-goal Assist: , Pass, 1. Assist of the Season",Missing,96227.0
0caa44522a52dfd1204ff7199ce95c2f,2012-09-21,2224865,59,Goals,157,15798.0,", Long distance kick, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,130119.0
3e508911e9442b2c909eb5b8378c5f05,2012-09-21,2224865,47,Cards,3057,17804.0,"1. Yellow card  , Mass confrontation",Missing,Missing
2ccece00aee88c198591cd9e4dfd7003,2012-09-21,2224865,25,Goals,3057,42189.0,", Right-footed shot, 4. Goal of the Season Assist:",Missing,Missing
b535ec1f51ad981dd6c6d1b681dfb5bb,2012-09-21,2224865,68,Substitutions,3057,55231.0,", Not reported",111005.0,Missing
6ddd78db79caf3b71b7612959224e051,2012-09-21,2224865,68,Substitutions,3057,56657.0,", Not reported",179184.0,Missing
9d60ab98fc3ece94e34f86750f7087aa,2012-09-21,2224865,84,Cards,3057,67648.0,"1. Yellow card  , Foul",Missing,Missing
79c272d7d1088d4f930efa84ce12194c,2012-09-21,2224865,21,Cards,157,73138.0,"1. Yellow card  , Foul",Missing,Missing
8037194d57dae4ff29a2186720773273,2012-09-21,2224865,46,Substitutions,157,75554.0,", Not reported",110822.0,Missing
fe2384ec8456d8650d94426df930b0fb,2012-09-21,2224865,71,Cards,157,79573.0,"1. Yellow card  , Time wasting",Missing,Missing
bd621ffd140619cd6157ff817b13e44a,2012-09-21,2224865,47,Cards,157,96227.0,"1. Yellow card  , Mass confrontation",Missing,Missing
d0e5b3a96693f7bafe516757e85cf671,2012-09-21,2224865,86,Substitutions,157,130119.0,", Not reported",30671.0,Missing
5f1fe691531a2e517eeded1ecc74590b,2012-09-21,2224865,84,Substitutions,3057,160380.0,", Not reported",58327.0,Missing
dc83859ea0619e9101de48bb10599897,2012-09-21,2224865,46,Cards,3057,216463.0,"Red card  , Violent conduct",Missing,Missing
94a953be4163981c949f8b2a160e28c9,2012-12-15,2224866,45,Goals,498,7784.0,", Direct free kick, 2. Goal of the Season Assist:",Missing,Missing
02b0af98b9baac6a09241a7408839c8a,2012-12-15,2224866,78,Substitutions,498,7784.0,", Not reported",18952.0,Missing
d19cf785b23707b3df92d961d6b62ce4,2012-12-15,2224866,46,Substitutions,157,15717.0,", Not reported",59872.0,Missing
d4a1faa7c68663569d14f4958cd4be97,2012-12-15,2224866,78,Cards,157,15798.0,"5. Yellow card  , Foul",Missing,Missing
30ef2238eef7b217439e2401edea322c,2012-12-15,2224866,90,Substitutions,157,30671.0,", Not reported",13073.0,Missing
0b3477d915b3582d75c1f7e1b1906b1f,2012-12-15,2224866,43,Cards,157,49656.0,"1. Yellow card  , Foul",Missing,Missing
d824bca4090629a2c037653a11730bb3,2012-12-15,2224866,50,Goals,498,49841.0,", Right-footed shot, 5. Goal of the Season Assist:",Missing,Missing
86b47d1e4bd892f2b9cfbcac13a4baa7,2012-12-15,2224866,70,Substitutions,498,55595.0,", Not reported",120306.0,Missing
ef7d339de243b31dcd20d9d3ced768c0,2012-12-15,2224866,62,Goals,157,96227.0,", Header, 6. Goal of the Season Assist: , Corner, 3. Assist of the Season",Missing,38978.0
dead83338c126985643723e78a836347,2012-12-15,2224866,69,Goals,157,96227.0,", Header, 7. Goal of the Season Assist: , Corner, 4. Assist of the Season",Missing,38978.0
03f2fb844aa7e8134f53cd77ca55a82e,2012-12-15,2224866,12,Cards,157,130119.0,"2. Yellow card  , Dissent",Missing,Missing
88d9454de2e1d56444c99ee75c63b194,2012-12-15,2224866,74,Substitutions,157,130119.0,", Not reported",138812.0,Missing
05c7297ad7ee6bb063d96b5f69ed1091,2012-12-15,2224866,90,Substitutions,498,187744.0,", Not reported",134567.0,Missing
20b8450d24dd41e2dfb3629a1dbbce91,2012-12-16,2224867,78,Substitutions,58,14933.0,", Not reported",73912.0,Missing
fba9f87c802eaa07dad7c184a1c2f1fa,2012-12-16,2224867,44,Goals,2727,29855.0,", Left-footed shot, 15. Goal of the Season Assist: , Pass, 3. Assist of the Season",Missing,100101.0
f570d0d26f19612ecf4f2cc21382b97b,2012-12-16,2224867,74,Cards,58,44624.0,5. Yellow card,Missing,Missing
8cfe37e1faa64b975554c33d40968d7c,2012-12-16,2224867,26,Goals,58,44624.0,", Penalty, 13. Goal of the Season Assist: Handball by",Missing,29544.0
ee2c592a26378867e8fe0cbbcfe1d233,2012-12-16,2224867,50,Goals,58,44624.0,", Right-footed shot, 14. Goal of the Season Assist: , Pass, 4. Assist of the Season",Missing,111376.0
c751929cde36a93997052bb1332eac94,2012-12-16,2224867,17,Cards,2727,56935.0,4. Yellow card,Missing,Missing
c4912deb55b262f815a5a4f672897ed0,2012-12-16,2224867,76,Substitutions,2727,59646.0,", Not reported",197852.0,Missing
91940466c975b7ed88ce1ea22aa2135e,2012-12-16,2224867,53,Cards,58,66934.0,1. Yellow card,Missing,Missing
85d8b49864194ed97e233d555cea3381,2012-12-16,2224867,84,Substitutions,2727,100101.0,", Not reported",86876.0,Missing
63a9fc6a5bcc6ef3ac07f0400fa12e66,2012-12-16,2224867,13,Cards,58,104597.0,3. Yellow card,Missing,Missing
ebbb0426b93e08755e0128baefa8ceb4,2012-12-16,2224867,75,Substitutions,58,111376.0,", Not reported",16947.0,Missing
920ef92afcf148ca766174e261e3669a,2012-12-16,2224867,61,Substitutions,58,129588.0,", Not reported",31776.0,Missing
072ccb900d8c075880fb37b6e27b7064,2012-12-16,2224867,59,Substitutions,2727,200799.0,", Not reported",41208.0,Missing
9c1f8ee46529f5665da3d2a1837875d7,2012-12-16,2224868,74,Cards,1184,10183.0,2. Yellow card,Missing,Missing
146286e439558e801071446a654151ce,2012-12-16,2224868,72,Goals,3508,22627.0,", Left-footed shot, 11. Goal of the Season Assist: , Pass, 4. Assist of the Season",Missing,102226.0
38169658252754979224884949aea9a0,2012-12-16,2224868,90,Substitutions,3508,22627.0,", Not reported",9410.0,Missing
491794f68eedbcfc618be18a69f4bc58,2012-12-16,2224868,71,Substitutions,1184,26797.0,", Not reported",36586.0,Missing
0161f5d60756f6c4681bf8b563dfa419,2012-12-16,2224868,60,Goals,3508,45161.0,", Penalty, 5. Goal of the Season Assist: , Fouled player",Missing,147265.0
f8eafb93dd118bb43cc30cc1fa61b4f8,2012-12-16,2224868,90,Substitutions,3508,45161.0,", Not reported",133822.0,Missing
7aa38f6a1558007f25a63905e7e06850,2012-12-16,2224868,44,Cards,1184,77663.0,4. Yellow card,Missing,Missing
1d8e3a25ca1eee7cd201b4e4b566173b,2012-12-16,2224868,90,Goals,1184,77663.0,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 3. Assist of the Season",Missing,24458.0
7dc28ae00edd5fcd02b25fea2587f929,2012-12-16,2224868,46,Substitutions,1184,80073.0,", Not reported",89631.0,Missing
b2b1f577baefdf8e15cafd3d8b245e4a,2012-12-16,2224868,59,Cards,1184,93128.0,8. Yellow card,Missing,Missing
2c0ba2f41533795edf45ff056f106d3d,2012-12-16,2224868,20,Cards,3508,129593.0,4. Yellow card,Missing,Missing
f02c790380069f504226f3de21ae148d,2012-12-16,2224868,45,Goals,3508,129593.0,", Header, 1. Goal of the Season Assist: , Cross, 5. Assist of the Season",Missing,22627.0
9d0fae8a66580e32ecd0d15d7d3f2a1f,2012-12-16,2224868,37,Goals,1184,142924.0,", Own-goal Assist: , Shot on goal, 4. Assist of the Season",Missing,93128.0
5acd8b9aaeb279a60da921f04d97b419,2012-12-16,2224868,76,Substitutions,3508,147265.0,", Not reported",41261.0,Missing
4b65681f9bb68dcabe26435fad395e5f,2012-12-15,2224869,37,Cards,566,13049.0,4. Yellow card,Missing,Missing
3b110796aad6e17b59f4fd43317e03be,2012-12-15,2224869,76,Substitutions,172,18514.0,", Not reported",70778.0,Missing
54f469e45e1ab137357ccf8fca3a58e6,2012-12-15,2224869,81,Cards,566,28890.0,2. Yellow card,Missing,Missing
f49f4d105358abf9ab54628d12bdd025,2012-12-15,2224869,83,Substitutions,566,28890.0,", Not reported",157206.0,Missing
d22dcbbb851608e140a3c2149e32c8d7,2012-12-15,2224869,88,Substitutions,172,33343.0,", Not reported",101912.0,Missing
4ed82057bf82b22e8c4c56c193e60743,2012-12-15,2224869,76,Cards,566,44060.0,4. Yellow card,Missing,Missing
b474863e78f825d16300d5504e01d3d8,2012-12-15,2224869,74,Cards,566,60951.0,4. Yellow card,Missing,Missing
0b8a3be430df547b16ca086c396ba5ac,2012-12-15,2224869,72,Substitutions,566,72736.0,", Not reported",236202.0,Missing
f17b0257e160f4df90d3fa1dd98cdc83,2012-12-15,2224869,63,Substitutions,566,83945.0,", Not reported",129870.0,Missing
b172cc17776c6fe36ff1ccceb74f6f7d,2012-12-15,2224869,33,Goals,172,98078.0,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,33343.0
261efffe8d9337eadebb4391fbcac429,2012-12-15,2224869,68,Substitutions,172,98078.0,", Not reported",39720.0,Missing
84f059dbd0530e1d86eb7de21e2500d2,2012-12-15,2224869,77,Cards,172,111983.0,4. Yellow card,Missing,Missing
c19695984ada8f648fb25ca3d035ffdc,2012-12-26,2224870,11,Cards,2282,13061.0,9. Yellow card,Missing,Missing
64c7339f330d7621d93f1c21f59391af,2012-12-26,2224870,28,Substitutions,601,18532.0,", Injury",80840.0,Missing
1ab7272b5c550a2a2490dc96b138e5a9,2012-12-26,2224870,63,Substitutions,2282,18949.0,", Not reported",13103.0,Missing
bebf0749e04d73c1c25e41f85f8a1248,2012-12-26,2224870,84,Substitutions,2282,24484.0,", Not reported",20852.0,Missing
51489e638a21776e3e9740a0e122455c,2012-12-26,2224870,80,Cards,601,36045.0,7. Yellow card,Missing,Missing
02d6888617350fda1eac7535317c8274,2012-12-26,2224870,71,Cards,2282,38414.0,5. Yellow card,Missing,Missing
5cf4089319390b77206fe4571ff4f183,2012-12-26,2224870,60,Cards,601,42703.0,1. Yellow card,Missing,Missing
ba7672485b13aa192d7075214dc0d440,2012-12-26,2224870,90,Substitutions,601,42703.0,", Not reported",151471.0,Missing
293e03bdc15f9269791143023fa743e7,2012-12-26,2224870,88,Cards,601,80840.0,7. Yellow card,Missing,Missing
dfe9e170b7172d87110139e71263f201,2012-12-26,2224870,67,Substitutions,2282,96454.0,", Injury",22753.0,Missing
99decd7e9b11b34567f19229d1f20331,2012-12-26,2224870,90,Substitutions,601,118732.0,", Not reported",56780.0,Missing
70a77f264d474c3ca71f27c0a7defe5e,2012-12-22,2224871,68,Cards,28643,1532.0,3. Yellow card,Missing,Missing
488325731b8cb7e8c41f2b6c04332948,2012-12-22,2224871,87,Goals,28643,4742.0,", Right-footed shot, 5. Goal of the Season Assist: , Free kick, 2. Assist of the Season",Missing,1532.0
638566971abbdcab00db264fd04d53a5,2012-12-22,2224871,85,Substitutions,520,9638.0,", Not reported",132398.0,Missing
13c7fb579bbe00925303ae0c58c33f6a,2012-12-22,2224871,7,Goals,520,9665.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,10244.0
118e11851481e608f809e46c52aefa69,2012-12-22,2224871,78,Goals,520,9665.0,", Left-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,3176.0
e98d59708c7ab8dd5ad6a8d39dfb7390,2012-12-22,2224871,1,Cards,520,10244.0,6. Yellow card,Missing,Missing
ce77edf61cfd8a88e4350eaf816c4699,2012-12-22,2224871,70,Substitutions,28643,13047.0,", Not reported",85901.0,Missing
01a16879e09b49b774df6edb9fcc7eb5,2012-12-22,2224871,9,Cards,28643,62180.0,2. Yellow card,Missing,Missing
4d77549360b943223da5fd18ff3eee6f,2012-12-22,2224871,29,Substitutions,28643,62180.0,", Not reported",74812.0,Missing
a4a1b6ad73a280461b2c4c80ad7599ab,2012-12-22,2224871,85,Goals,28643,101133.0,", Header, 1. Goal of the Season Assist: , Cross, 4. Assist of the Season",Missing,4742.0
4c99c3e1f33d2e2ebde02fa2e0afc829,2012-12-22,2224871,74,Substitutions,520,121577.0,", Not reported",130963.0,Missing
d57c5a753ae19364775e788a05b5d98d,2012-12-22,2224871,39,Cards,520,132407.0,1. Yellow card,Missing,Missing
6ab20c78ce065dbe174f5f41ad7cfa76,2012-12-22,2224872,75,Cards,566,3771.0,2. Yellow card,Missing,Missing
2ea89c9201d8f5f2c8b064d4e013ea51,2012-12-22,2224872,88,Substitutions,354,12908.0,", Not reported",22877.0,Missing
19275fafe11f5e7e390b734335430855,2012-12-22,2224872,74,Cards,566,13049.0,5. Yellow card,Missing,Missing
8dd5c36fe2a9f30e5d723891b0703bd7,2012-12-22,2224872,73,Substitutions,566,28890.0,", Not reported",112737.0,Missing
88fee9701faeaf2d28ca16f775484c71,2012-12-22,2224872,79,Cards,354,41100.0,2. Yellow card,Missing,Missing
f7f40a0dbfcf6b52aeb9eb09417465f3,2012-12-22,2224872,24,Goals,354,41102.0,", Left-footed shot, 4. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,44588.0
cb3fac8dfb8a6b7c672e2935f1fc273b,2012-12-22,2224872,86,Goals,354,44424.0,", Right-footed shot, 3. Goal of the Season Assist: , Shot on goal, 5. Assist of the Season",Missing,41102.0
cc65a77b0272ab32ab6665377262f529,2012-12-22,2224872,84,Substitutions,354,44588.0,", Not reported",37221.0,Missing
9e9e0a8691cba8d0a87560661fb83ff7,2012-12-22,2224872,46,Substitutions,354,52807.0,", Not reported",42191.0,Missing
f17481fc0d10512b2ec5389d0571100f,2012-12-22,2224872,83,Substitutions,566,60951.0,", Not reported",157206.0,Missing
183be4f9d8712725791028b4b2c28592,2012-12-22,2224872,11,Cards,566,72736.0,2. Yellow card,Missing,Missing
03308928967ac0a9f0348283b611f3b6,2012-12-22,2224872,75,Substitutions,566,83945.0,", Not reported",46185.0,Missing
039355f2c412b62362de554f3f8afe15,2012-12-22,2224872,57,Cards,566,138736.0,Yellow card,Missing,Missing
2f18ab743013c1043cc0745772d1c082,2012-12-22,2224872,69,Cards,566,138736.0,"Second yellow  , Repeated Foul",Missing,Missing
0943725e63e7863dcec96a14db780138,2012-12-21,2224873,17,Goals,498,6666.0,", Right-footed shot, 3. Goal of the Season Assist: , Header, 8. Assist of the Season",Missing,49841.0
62ee5a2732887555443c08beab55c2c7,2012-12-21,2224873,35,Goals,498,6666.0,", Penalty, 4. Goal of the Season Assist: , Fouled player",Missing,55595.0
fa5623ad39074f168b88241a5b29c2bb,2012-12-21,2224873,63,Cards,601,13483.0,6. Yellow card,Missing,Missing
f4f39a4aa61c2f706fad11fc89c867e0,2012-12-21,2224873,78,Goals,601,13483.0,", Left-footed shot, 2. Goal of the Season Assist: , Pass, 6. Assist of the Season",Missing,37857.0
90c364d4d0ad253185f56e74765f50e6,2012-12-21,2224873,77,Substitutions,498,18952.0,", Not reported",7784.0,Missing
a922911d196f020b2bde2a0ce7ef3d76,2012-12-21,2224873,61,Cards,601,37857.0,6. Yellow card,Missing,Missing
55354ce75e80eb019b2ea7c32b8e2bb5,2012-12-21,2224873,38,Goals,601,37857.0,", Direct free kick, 3. Goal of the Season Assist:",Missing,Missing
f44ba348f8d5ea6f4a21182d467bc98b,2012-12-21,2224873,83,Cards,498,41128.0,6. Yellow card,Missing,Missing
dc61c90a4ce04172d87be3ecd891858a,2012-12-21,2224873,63,Substitutions,601,42703.0,", Not reported",111049.0,Missing
036646442b534bf7f4aaf3c8e78506ae,2012-12-21,2224873,79,Substitutions,601,42704.0,", Not reported",36045.0,Missing
9e87746f1a4cc51eab98a76222c7ed9a,2012-12-21,2224873,82,Goals,498,49841.0,", Right-footed shot, 6. Goal of the Season Assist:",Missing,Missing
7b4468d4c7a05e3c0b8df1fdd56727ce,2012-12-21,2224873,84,Substitutions,498,55595.0,", Not reported",34809.0,Missing
2cf7a3edae164362600efa64563baf89,2012-12-21,2224873,33,Cards,601,98283.0,7. Yellow card,Missing,Missing
9c74200f3f6649180d9b16d06a602073,2012-12-21,2224873,84,Substitutions,601,98283.0,", Not reported",143029.0,Missing
4612062791252d734df129f81907615a,2012-12-21,2224873,67,Cards,498,110668.0,5. Yellow card,Missing,Missing
704089f0cdfb17a1b19381219d504711,2012-12-21,2224873,61,Cards,601,118732.0,"Red card  , Serious foul",Missing,Missing
ce61a8b11a5efe322034b300db988672,2012-12-21,2224873,32,Cards,601,159098.0,6. Yellow card,Missing,Missing
220e4ee1f07e759d2c35e9e34bc9922e,2012-12-21,2224873,40,Substitutions,498,187744.0,", Injury",120306.0,Missing
a0e26f49fcea33ea32d6037730cf046d,2012-12-22,2224874,58,Cards,157,13073.0,1. Yellow card,Missing,Missing
3c101d90214dc9991e998992da58cd65,2012-12-22,2224874,84,Cards,157,15717.0,5. Yellow card,Missing,Missing
182041aa1cb92f61fe249d714c066755,2012-12-22,2224874,46,Substitutions,157,30671.0,", Not reported",13073.0,Missing
015d519ec05f3378e07f3732a9cc51f3,2012-12-22,2224874,79,Substitutions,172,33343.0,", Not reported",124025.0,Missing
